"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MYO15A",5.22105778382788,0.492122357266858,0.656425086833271,5.63429577815705,0.688120039899902,0.943270354893498
"MYO15B",23.5434225510212,1.10692376513282,0.597553561395421,6.90510226577115,0.546905271734367,0.836862774566011
"MYO16",23.1931879996111,0.34032907511209,0.391635312630937,1.6641560496987,0.989635336739174,1
"MYO16-AS1",0.0318721512405302,-0.0382027419739203,7.26083161669132,0.073537192789404,0.999999926051377,NA
"MYO18A",1459.25710386357,-0.497043341753018,0.0960140962814455,45.5606481468499,2.88068056800749e-07,3.218926911148e-06
"MYO18B",1.04921943833086,1.37355080409602,1.99502786549021,3.8771554706551,0.868033277253737,NA
"MYO19",1121.50457677182,0.397010809709436,0.100379949749181,35.6895576534686,2.00131282111734e-05,0.000156596551361009
"MYO1A",0.71347560680066,0.663339633605732,3.67540687703498,0.521157021022987,0.999843898174034,NA
"MYO1B",3127.4935388807,0.356594857635284,0.138557243600192,8.09974626576405,0.423787801904263,0.720407437096132
"MYO1C",5558.67414901236,-0.155266528203522,0.0811390308932157,7.92674259000415,0.440658715083453,0.737603250202462
"MYO1D",706.591789920792,0.491295578770471,0.110558931077639,44.4725794914584,4.63155059213893e-07,4.95857561705685e-06
"MYO1D-DT",2.73818310007994,-2.71402412892123,1.38486624615507,7.82108575323053,0.451139474412277,NA
"MYO1E",1617.49578208402,0.517573355614625,0.137174063258957,22.676803076123,0.00380494642454914,0.0170890279048933
"MYO1F",5.78443548879301,-1.36667361603396,0.778126962077478,11.2130264903527,0.189918520022007,0.420228871630875
"MYO1G",0.707186972140192,1.85633021440252,2.21622194069287,7.07424924099455,0.528643366341347,NA
"MYO1H",1.25767161533804,0.315372528290832,1.78808725999728,4.31661395401289,0.827487577102126,NA
"MYO3B",145.359709459946,-0.505423261519928,0.214825756272711,18.3235507496437,0.0189273656371468,0.067759626868638
"MYO3B-AS1",0.164971343439962,-0.0382087587183232,7.2608316165209,0.118288293259496,0.999999513696516,NA
"MYO5A",799.074586497401,-0.0343309652158913,0.147023897853846,3.81796203399523,0.873162640399968,1
"MYO5B",2010.43102878465,-0.149446388438227,0.162961450245801,6.19745745216466,0.625124305685126,0.897789091260258
"MYO5BP2",1.92315164761346,-1.00709346099684,1.76693494801659,5.67225141490867,0.683890336886896,NA
"MYO5BP3",0.912918556687908,0.0396787829048337,4.20332517202128,0.0379421791970316,0.999999994684199,NA
"MYO5C",430.558442510746,0.315993323391312,0.255309874136987,6.97213519721873,0.539642047646464,0.830803366202703
"MYO6",1722.74043836379,-0.102971133094766,0.104988437050309,1.92431507218521,0.983244858227895,1
"MYO7A",242.567509668426,0.215187598505509,0.430403454003473,0.704236315108119,0.999515898305995,1
"MYO7B",7.99477490501037,0.290470170662327,0.709052121506203,3.00249941924395,0.93420059567718,1
"MYO9A",713.458087706491,-0.251758068546712,0.131638045664188,6.47026368514099,0.594707862755184,0.876364266774973
"MYO9B",1514.57531495736,-0.247820305565609,0.102230512898751,17.1755371371914,0.0283322532859477,0.0943515244463728
"MYOC",0.0965239762369169,-0.0380973848231357,7.26083161640075,0.3292929637234,0.999973149462138,NA
"MYOCD",0.0298957640778871,0.923540439876006,7.26083161669132,0.0764603616866051,0.999999913674297,NA
"MYOCOS",0.199159968187259,0.923480697833647,7.26083161616331,0.354501850995462,0.999964293827007,NA
"MYOD1",0.0378930095984563,-0.0381789846689318,7.26083161669041,0.0925711647335774,0.999999815709534,NA
"MYOF",5985.86820525625,-0.125121322599048,0.0986398549025747,7.56118189411541,0.47746377747308,0.773570121916457
"MYOG",0.860127344860901,3.13574005958154,2.32892665733012,3.13715264901307,0.925457748760696,NA
"MYOM1",26.3370368083571,0.670691305606692,0.478218034121187,4.57940431077955,0.801437389287761,1
"MYOM2",11.440907194462,-0.403413424581264,0.813143061570378,4.36785446653491,0.822503646811963,1
"MYOM3",2.90366059703316,-0.0386253449419367,1.73496791354053,0.702717551561761,0.999519772762412,NA
"MYORG",316.089603666872,0.234081991186828,0.172008179379687,10.9440033004006,0.204892283141766,0.444007314697517
"MYOSLID",2.61356074703722,3.03520813611432,1.77118728943159,6.3727747449518,0.605551374849257,NA
"MYOT",0.204641680592404,1.81509915383808,7.23712573932965,0.258587738598848,0.999989497886305,NA
"MYOZ1",2.56161461438447,1.59614040977173,1.20549530706594,3.61671722687964,0.889944888250432,NA
"MYOZ2",0.204083747638066,-0.0380555128561436,7.26083161646562,0.463932815969521,0.999899720652007,NA
"MYOZ3",4.20929326491826,1.52032591644954,0.799882081791747,11.3546498895043,0.18240244089929,0.408377763060074
"MYPN",58.524702452756,1.44171890056713,1.52017429886421,4.7775425014199,0.781066561884498,0.99359690893519
"MYPOP",160.072940962234,0.464513145262089,0.244250112561696,6.9648959580735,0.540424843526042,0.831665260401826
"MYRF",65.694834748391,0.282999761481232,0.228057880419989,30.404084263688,0.000179280056618727,0.00112369165234324
"MYRF-AS1",0.261289815171919,-0.0381645374994017,7.01110469320148,0.748735114874691,0.999392226080486,NA
"MYRFL",1.9301936835805,0.544764252087375,1.48023052928517,6.38282974802748,0.604431416613602,NA
"MYRIP",3.72148672393085,-0.322847074248624,0.927816547408804,6.53496065144928,0.587532453295939,NA
"MYSM1",954.289703026222,0.107745673941332,0.124381870771161,11.0425074524329,0.199302282246608,0.434440041573464
"MYT1",7.73529311710499,-0.235465109944007,0.698048370243743,2.43446232996584,0.964717004714384,1
"MYT1L",0.724624980828154,-0.0382519949926388,4.84862830404698,1.33679408211732,0.995097818544814,NA
"MYZAP",80.3032960611995,-0.850356540311167,0.471672721227721,5.21433656865185,0.734441171561494,0.969477426836147
"MZB1",1.59976971955494,3.81758932689768,1.55686686978358,11.1572362181721,0.19294816524805,NA
"MZF1",381.467763556935,0.358233288649956,0.153855367302789,11.2446537309818,0.188218384016715,0.41734121113138
"MZF1-AS1",48.3501991331725,0.146237581263919,0.38221891106425,4.66474175375339,0.792733911625571,0.998638005223977
"MZT1",649.790402104718,-0.298144265315867,0.097046300422109,47.4033611527399,1.28441848459072e-07,1.51425676252529e-06
"MZT2A",744.844676103571,-0.201651126326932,0.105797060392624,6.33812215998984,0.609413561980432,0.887106834136881
"MZT2B",1803.93359646188,-0.343671649061509,0.0952718543760034,16.1068772804724,0.040875666940404,0.12684995450093
"N4BP1",592.335408237616,0.143050331105669,0.113211272450181,3.19694837062258,0.921396672374593,1
"N4BP2",686.629193566666,0.0168349521410323,0.149467769691619,3.08171334656498,0.929125332983909,1
"N4BP2L1",42.3363065097644,1.08959731434389,0.409528213476217,10.626097577725,0.223797972464647,0.47281838306165
"N4BP2L2",961.804619928617,0.223362464606469,0.11046239666863,17.8741519760433,0.0221900326496946,0.0770041759383293
"N4BP2L2-IT2",13.7918578599602,0.135817538141747,0.456396204125412,9.47253331472947,0.304013253929566,0.583465359558379
"N4BP3",304.043104177482,0.628143678084403,0.242182160576965,15.0546818064263,0.0580908869905419,0.168333962027274
"N6AMT1",339.33015276674,-0.24091554620583,0.102262314729349,15.2759514296933,0.0539966999005242,0.158352343128596
"NAA10",1525.63017858265,0.103643979339851,0.108767081606674,4.60956836834521,0.798373680835038,1
"NAA11",0.0747323275831205,-0.0382733685969307,7.26083161643311,0.114834654112936,0.999999567455322,NA
"NAA15",2446.90742019282,-0.591840396240584,0.0976510237589231,63.9792298940225,7.67868540229002e-11,1.52850213818198e-09
"NAA16",255.338367255117,-0.37352118909199,0.197383014466262,22.2561828745678,0.00446275359930773,0.0196805819039886
"NAA20",1581.30857377542,-0.289627438479769,0.0758372078246462,27.7485512630345,0.000524498846392269,0.00295123729441957
"NAA25",1418.94146213703,-0.0527173357572532,0.0982103008176757,3.87430494453326,0.868282226184997,1
"NAA30",973.101812134079,0.246134932000954,0.0738080344011779,18.4807757140793,0.0178971580015694,0.0648035805609843
"NAA35",1002.62259635656,-0.039884313786642,0.0559165446708015,10.0448430475286,0.261892621805494,0.526142841702555
"NAA38",500.69446354858,-0.708979227732144,0.136097545334525,41.4522640766569,1.71548465835919e-06,1.66338729290325e-05
"NAA40",764.385999784364,-0.104741473030779,0.080052800575729,39.2126938135169,4.48827657902326e-06,4.0133601802835e-05
"NAA50",9927.83251915164,0.16615622337787,0.0678840837739839,15.359668636833,0.0525178521653935,0.154817742801983
"NAA60",997.023883420332,0.230954529887434,0.091635506551481,12.5970987051183,0.126484632605858,0.310624458096687
"NAA80",60.5431157092332,0.0165491506303339,0.356653925861831,1.89986988166777,0.983929158557452,1
"NAAA",189.019496415773,0.630957958597985,0.301214148297433,6.29335912325348,0.614407841104939,0.891591926211903
"NAALAD2",104.195849350205,-0.175508063406536,0.307512200509328,9.67414089710644,0.288645744646828,0.56377630550458
"NAALADL1",0.957225232700297,-1.50466708004457,2.24333328018692,2.77134497490104,0.94787732266915,NA
"NAALADL2",135.880449024278,-0.0712581865648918,0.580361879251868,4.42156588240027,0.817227941504318,1
"NAB1",2082.24714436783,-0.63495616139228,0.19280922255397,16.9727027663533,0.0303945820136896,0.100125187527425
"NAB2",1160.67492668158,-0.0694465597183939,0.375748190018407,0.29224656080828,0.999983094708587,1
"NABP1",1644.75459681318,0.265790918595936,0.152647519101506,5.41194676131408,0.712774804306523,0.957602772360974
"NABP2",1052.43407540982,0.310383383348545,0.0852442004891251,28.1575382933619,0.000445202330283891,0.00254298158736418
"NACA",9677.60077265139,-0.395247350153314,0.0626774467939959,51.0785835252193,2.53416798835594e-08,3.36297251051088e-07
"NACA3P",0.204785322123209,1.82311837820464,7.23672879809101,0.240673591770076,0.999992062976254,NA
"NACA4P",0.207618558149635,-0.0381562206829206,7.26083161665126,0.188564704909119,0.999996946449505,NA
"NACAD",3.25074938788341,0.0266429814989351,1.01860985345931,4.27997125639288,0.831021351031942,NA
"NACAP10",0.0198722806250001,-0.0382069533430751,7.26083161669132,0.0577559399328305,0.99999997168432,NA
"NACC1",3799.38742621143,-0.19661395407202,0.0814461518520058,22.5039596926246,0.00406304341310113,0.0181298008675267
"NACC2",1232.09483139011,-0.291004738733563,0.11563245243625,22.4142287207189,0.00420362751271009,0.0186886862903736
"NADK",2312.05980312476,0.241494508723558,0.0717026588539961,33.0270676749163,6.0900475653008e-05,0.000423789212438257
"NADK2",555.372959299879,0.419545225316672,0.0939934495573028,57.2692408136049,1.59552465281976e-09,2.59559426323707e-08
"NADK2-AS1",0.880824786280994,-1.31362955082264,1.90472652785607,3.90500294297252,0.865591050986414,NA
"NADSYN1",994.361875216942,0.0505297023433705,0.114514867163589,4.09109022390589,0.848812830223912,1
"NAE1",1736.7723672615,-0.316254253277294,0.0744230261386614,25.9825046288626,0.00105756422910401,0.00550858159439615
"NAF1",293.253456393857,0.0853768813015396,0.122382019150117,5.41305737287462,0.712652293248729,0.95759630143539
"NAGA",433.269682816658,-0.216693500012019,0.142912095994106,3.94856925652334,0.861733636930725,1
"NAGK",824.772973680801,-0.222730343394243,0.0786478642583702,18.719014180683,0.0164367803811254,0.0603570765096019
"NAGLU",301.411076089506,0.0387163433613388,0.217273664110671,1.11449055025355,0.997416409451656,1
"NAGPA",181.822113705685,0.251778954754252,0.167397344983244,7.07136965426611,0.52895239142868,0.8213890082587
"NAGS",14.7952282064647,-0.0384470907114078,0.415395940809362,10.5726749407701,0.227106767113131,0.47758982885459
"NAIF1",220.937283115644,-0.198184604735217,0.171602375509919,6.63622649169241,0.576340121701047,0.860869590921832
"NAIP",59.1388650057524,-0.0993795102498572,0.374542791403492,6.68038438565489,0.571476124641234,0.857163106410896
"NAIPP1",0.11401292743404,-0.999898359821072,7.26083161669075,0.362195318670668,0.999961210675131,NA
"NAIPP3",0.11401292743404,-0.999898359821072,7.26083161669075,0.362195318670668,0.999961210675131,NA
"NALCN",288.469440952059,1.85708628516567,1.41292978659505,2.61507522120894,0.956148646982366,1
"NALCN-AS1",0.446993430963265,-0.0382115655078682,6.11036201475003,0.359508391416085,0.999962308715947,NA
"NALF1",0.255056131022007,-1.09011411203746,7.22976978703946,0.515075797536966,0.999850698120177,NA
"NALF2",64.0396639491583,0.835234553161819,0.533407711141585,4.6490774000095,0.794339739814088,0.999496414223756
"NAMA",0.0175186838206551,-0.0382069242860576,7.26083161669131,0.0498080361385238,0.999999984288505,NA
"NAMPT",2396.39619870962,0.735635645722851,0.1547166496209,55.7343908703704,3.1775323965529e-09,4.91679695540826e-08
"NAMPTP1",100.106317191456,0.593513218739255,0.249634128245103,14.1753350691614,0.0773082982979681,0.21119827353988
"NANOG",0.0334151041377612,-0.0383135423668537,7.26083161649881,0.0671210393006323,0.999999948542358,NA
"NANOGNBP2",0.0348723586217732,-0.0381799956072825,7.26083161668343,0.0964154662391898,0.999999783469035,NA
"NANOGP8",0.233709686340657,-0.0380940044431697,7.12551422364512,0.175532304182468,0.999997695117795,NA
"NANOS1",368.103648872922,0.241081576203213,0.335862931178157,7.77512203129885,0.455739633842441,0.752116144981655
"NANOS2",0.0871153530978402,-0.0382048091222396,7.26083161669078,0.310880485284802,0.999978512875166,NA
"NANOS3",2.42935841785071,0.324040367669004,1.16511286666094,6.78923532699483,0.559534097587336,NA
"NANP",233.994323739262,-0.237356991335729,0.140726913627701,8.15209188624755,0.418756223016642,0.714999176045118
"NANS",1589.50443083332,-0.146835355322894,0.111838965732947,4.66358068944982,0.792853062149975,0.998708702580996
"NAP1L1",8277.69295716122,-0.198777752548651,0.0765594866358676,10.9410475418047,0.205061955548725,0.444305577146115
"NAP1L1P1",0.0819371913896929,-0.999903678013086,7.26083161669132,0.146898894057887,0.999998856449629,NA
"NAP1L2",20.3550832137531,-1.53644211691265,0.392122299324567,34.2972735465831,3.5884274043526e-05,0.00026311259704751
"NAP1L3",52.0457559038192,-2.21902971113875,0.42253349679464,51.0322643057071,2.58677925217062e-08,3.42704993734477e-07
"NAP1L4",2092.92161575272,-0.17292603480248,0.0912000328363219,8.64918518283736,0.372748667315577,0.66384204041984
"NAP1L4P3",0.0603451139790106,-0.0381496247498296,7.26083161668654,0.124011643734509,0.999999413864609,NA
"NAP1L5",73.0244080138624,-0.0996296493656142,0.199943004872628,10.696944043688,0.219468982787108,0.466275949619432
"NAP1L6P",0.145580698024394,-2.42209182531084,7.21509195395781,0.299171035438754,0.999981485742352,NA
"NAPA",1107.24961931715,0.0686672833010092,0.0884121173161641,7.33545781567142,0.500909215805016,0.79599904968714
"NAPB",216.287207332885,0.582918502646659,0.156656797565605,18.3693548235224,0.0186215838938117,0.0668613181050186
"NAPEPLD",251.823272121179,-0.232722539604991,0.153697792966986,28.2472506237467,0.000429448407080773,0.00245742506688149
"NAPG",835.879774600606,0.145319517507911,0.0750291876365315,6.8920105287188,0.548327594061845,0.838034843181871
"NAPRT",700.515743505926,0.181488417466779,0.157106239020681,5.04052448480769,0.753236169085885,0.981579661087742
"NAPSA",4.19342456849359,0.544915322893887,0.886518539619608,7.08115647466292,0.527902386832811,0.820441556770725
"NAPSB",0.21617849290098,0.92339641655837,7.26083161587531,0.29278396646864,0.999982973660471,NA
"NARF",687.148636614433,-0.596304904003903,0.148686465710055,51.6564053830714,1.96077966133636e-08,2.64188382090771e-07
"NARF-AS2",38.6002371856457,-0.0653532389005699,0.333858667111574,5.36131014223429,0.71835241729422,0.960561693033356
"NARS1",4319.64024250212,0.344293235512205,0.0762619808676527,69.5841773984312,5.946103670932e-12,1.36544945892634e-10
"NARS2",301.280038778196,-0.135458695094894,0.113011375053019,7.69834249198215,0.463477708316829,0.759677696108427
"NASP",3612.23392567111,-0.610013192650065,0.0885413424022106,108.348463189962,8.31611970249848e-20,4.34880913155407e-18
"NAT1",120.296902970327,-0.737168825022881,0.258570803686574,16.8921738990128,0.0312516545924363,0.102286467305737
"NAT10",1933.20552587269,-0.346980215723167,0.0883045146960138,21.07048436434,0.00696253250272665,0.0289557290041217
"NAT14",492.889185697153,-0.195264322123639,0.118164539453457,11.3327861446064,0.183546537759736,0.409965448379336
"NAT16",2.21842251041968,2.66882179734211,1.58792065721628,11.6844562059101,0.165847642031428,NA
"NAT2",1.06816475803793,-1.37257791036973,2.39663024413902,3.0082549971508,0.933838431700392,NA
"NAT8",0.122151041330433,1.83101890442683,7.23633711704208,0.377284371269461,0.999954604654676,NA
"NAT8L",240.368345217985,0.0977640595868397,0.217443677863754,4.88536707154213,0.769755087306919,0.987804589398127
"NAT9",791.935717888169,0.253368949981852,0.118515826870711,12.948442436752,0.113635898976933,0.285553766196813
"NATD1",358.241018112109,0.365214166696958,0.153826007564581,15.2365801709489,0.0547052963967103,0.160222813568553
"NAV1",881.248753062303,0.0254543228385338,0.167902766029035,14.5629625645389,0.0682215922094654,0.191457869032763
"NAV2",1583.50574536714,-0.223267740228143,0.263531127232116,2.87831194331619,0.941760321713915,1
"NAV2-AS2",0.240104298159526,-2.94083461592242,7.02718217324635,0.410659171918674,0.999937121366933,NA
"NAV2-AS3",0.134000717478271,-0.03821120708136,7.26083161669091,0.484521811026248,0.99988166951887,NA
"NAV2-AS4",0.0713443073280066,-0.0381627542124368,7.26083161666022,0.241532081576857,0.999991951875433,NA
