"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"SKAP2" 1418.4015965467 -0.229551333470346 0.126683106653326 -1.81201218958518 0.0699843130495218 2.43452528588414
"SLC4A1AP" 724.110275634458 -0.110935063374791 0.0611436083912625 -1.81433622080185 0.0696259783863141 2.43452528588414
"ZNF674" 55.6769097093819 0.54380833040064 0.299968375778793 1.81288553831309 0.0698494771859861 2.43452528588414
"ACOT4" 45.6477380554221 0.512192716968061 0.28277035072783 1.81133812526566 0.0700885274988062 2.43634241448873
"HGD" 43.8645941701201 0.632338720918152 0.349369546968371 1.80994229864974 0.0703047357174835 2.44272186358989
"HSD17B4" 2238.36615045398 -0.147189804434742 0.081339529978915 -1.80957284204736 0.0703620546346917 2.4435773769416
"FEN1" 2278.76695284575 -0.254322326341085 0.140572542238957 -1.80918920786654 0.0704216136847859 2.44450985617564
"KLHL2" 542.558890005821 -0.24501008911065 0.135445276091778 -1.80892310297061 0.0704629506501174 2.44480922924196
"DDX21" 8909.43788501132 0.190513961604513 0.105348177508903 1.80842199750833 0.0705408468411908 2.44637620859547
"RAP1B" 2931.73205663213 -0.123760127413187 0.0684599576465831 -1.80777394067471 0.0706416911623322 2.44785580074936
"ZADH2" 438.725902166044 0.186786703175662 0.103326837827884 1.80772688976315 0.0706490173706964 2.44785580074936
"ANKMY2" 303.523596784434 -0.229927651214828 0.127293773567512 -1.80627570988681 0.070875284029445 2.45001629381341
"DLX3" 371.638669077935 -0.481571638916684 0.266604062169339 -1.80631770948338 0.0708687271502418 2.45001629381341
"TLCD2" 163.479555413938 0.675754392144133 0.374087256692066 1.80640847838446 0.0708545582199124 2.45001629381341
"ZNF259" 1030.29165724893 0.192605823197729 0.106592843907437 1.80693014781541 0.0707731712013798 2.45001629381341
"ZNF76" 434.617709640035 -0.190559606789631 0.10549319617752 -1.80636869195778 0.0708607685534442 2.45001629381341
"CDC42BPG" 917.150633882289 -0.157890837339123 0.0874870590506767 -1.80473362634884 0.0711163751717188 2.4558361005414
"LZTFL1" 393.915069818989 -0.209041567293017 0.115840191800701 -1.80456855296533 0.0711422227262917 2.4558361005414
"ZNF581" 271.724584987034 0.214037585897762 0.118605253098509 1.80462146748247 0.0711339364159263 2.4558361005414
"RPS11" 11159.6675809319 0.104928010024485 0.0581596777171456 1.80413671710481 0.0712098769652403 2.45703664121616
"C8orf42" 326.675647846441 0.216783847662342 0.120174856819391 1.80390352358101 0.0712464325158532 2.45716353507375
"DCDC2" 1406.66341629619 -0.180227047242069 0.0999225411311795 -1.80366757291995 0.0712834359313979 2.45730575081594
"ALDH16A1" 902.618616811098 0.186987935115237 0.103709758653281 1.80299267439594 0.0713893651654011 2.4590223560838
"WSB1" 1020.58213663322 0.353113779273186 0.195855394507265 1.80293108679265 0.0713990381168627 2.4590223560838
"BRPF3" 1062.87671403598 0.121928039383725 0.0676512876773937 1.802301827057 0.0714979312441629 2.46016086071075
"CEP57L1" 111.80732706247 -0.328351842198119 0.182166461803714 -1.80248240508684 0.0714695405062247 2.46016086071075
"CCND3" 1252.38153953136 -0.21823357590296 0.121195552604895 -1.80067313702851 0.0717544140500361 2.46784992565278
"ITGA3" 20082.0391005195 0.555528694652356 0.308710338926871 1.79951438161568 0.0719373510424224 2.47300361890822
"MAGT1" 2436.24889426173 -0.15219659561888 0.0845962219308678 -1.79909447662161 0.0720037372243004 2.47338721700226
"NXF1" 1558.40816427624 -0.135764338776028 0.0754655027367313 -1.79902516848864 0.0720146995316436 2.47338721700226
"CASZ1" 686.799776086753 0.237805972236438 0.132235495076243 1.79835203928662 0.0721212379475793 2.47363599782023
"HECTD2" 505.952110305314 -0.332973545495498 0.185115980022365 -1.79872934500451 0.072061504619043 2.47363599782023
"HNRNPK" 14330.3398656677 -0.0861445896619897 0.0479005526748416 -1.79840492127004 0.0721128634693809 2.47363599782023
"S1PR2" 328.798132568865 0.38978722349335 0.216838332321365 1.79759371565202 0.0722414149552532 2.47662127894303
"CSGALNACT2" 338.352594648638 0.201444788858448 0.112133008865148 1.79648072318034 0.0724180957996043 2.47956680537693
"EIF3G" 3952.74850089328 0.167007396733314 0.0929575953789275 1.79659764274811 0.07239951890888 2.47956680537693
"G2E3" 441.355879416999 -0.234764373964412 0.130684167214886 -1.79642552703714 0.0724268670538674 2.47956680537693
"CC2D1B" 894.636245608489 -0.1317283020975 0.0733460583258852 -1.7959833848496 0.0724971595437332 2.48083686614489
"MRPS24" 1297.07065880349 0.134983797090586 0.0751684457460981 1.7957508067485 0.0725341576018091 2.48096695767909
"ALDH1A3" 7285.32920813972 0.700504231453765 0.390141241927395 1.79551443470344 0.0725717750286959 2.48111810546414
"SIGMAR1" 1362.80796811274 0.217454132031014 0.12116165012119 1.79474389638561 0.0726945132403289 2.48417793394112
"ARMC4" 41.0636679998032 0.587892681094295 0.327607586747552 1.7945026454693 0.0727329767445293 2.48435637567603
"NKIRAS1" 293.484139214522 -0.24838098310483 0.138465296891671 -1.7938139640805 0.0728428673547472 2.4869732912857
"LRRC45" 789.661668538082 -0.290664498258831 0.162066051382215 -1.79349404628445 0.0728939617795247 2.4875813367829
"PIGU" 433.453230670319 -0.217449241641171 0.121342566267182 -1.7920277140206 0.0731285267390246 2.49444709008113
"RARRES2" 85.6983366323091 -0.604233803714352 0.337219518944376 -1.7918114752249 0.0731631700294227 2.4944902715871
"FBXL8" 78.7737423960195 0.374246275799038 0.2088930144851 1.79156912796494 0.073202012072345 2.49467650444085
"PPP6C" 1551.31683288922 -0.133842348731832 0.0747164852235906 -1.79133625372374 0.0732393517255692 2.49481139041119
"GTF2H2" 418.736295125285 0.216864320405235 0.121089543584634 1.79094176082726 0.073302641281586 2.49582970333513
"BANK1" 136.810860025101 0.370854013528378 0.207169617214955 1.79009846382825 0.0734380837258295 2.49674635052741
"CAMTA1" 1127.81784787388 0.140372004817897 0.0784226439013634 1.78994226456393 0.0734631934383668 2.49674635052741
"MPP5" 1304.12529377837 -0.167192065178028 0.0933911325689419 -1.79023490323994 0.0734161562398522 2.49674635052741
"PRR15" 263.90247788846 0.639747444790178 0.357405632551872 1.78997583284401 0.0734577965987543 2.49674635052741
"MLLT10" 374.391434511496 0.174840575289248 0.0977158202741907 1.78927603328351 0.0735703718788267 2.49925241488
"PLAA" 1400.40118805949 -0.111075119359082 0.0620917260847718 -1.78888760810796 0.0736329178817983 2.50024068642166
"IL1A" 26.2343516842958 1.6620169761155 0.929188981525407 1.78867486502804 0.0736671931734805 2.50026855086886
"ZNF16" 124.034277407844 0.391384651167834 0.218848850436377 1.7883788303545 0.0737149093800594 2.5007523683287
"MARK1" 100.328695688356 0.394862152307176 0.220877554996924 1.78769704469372 0.0738248988006757 2.50334738510313
"SPR" 681.008529019944 -0.168888936765393 0.0945149739156261 -1.78690137412682 0.0739534303909421 2.5065685141485
"DIRAS1" 141.177363177144 0.392296979990664 0.219613673894254 1.78630489183273 0.0740499052899462 2.50870068982295
"IMP4" 1160.19082446634 0.222643716589887 0.124682717165284 1.78568226336247 0.0741507187761195 2.5109778515868
"DAPK2" 39.4683953438257 0.57700992312556 0.323259865396297 1.78497235472823 0.074265801150471 2.51218758901191
"EGFR" 3385.4745376381 0.216558046874501 0.121325882888211 1.78492867077701 0.0742728874641077 2.51218758901191
"SEC61G" 1117.39584879797 -0.214345331429587 0.120092187873274 -1.78483992360746 0.074287285534633 2.51218758901191
"PRR14" 262.215889749901 0.220985736359056 0.123859803724113 1.78416023370489 0.07439763199906 2.51478128678505
"SSB" 2980.38524193784 -0.135772644822714 0.0761513838630543 -1.78293076153256 0.0745975748822606 2.52039979945779
"ZFPL1" 873.935964040979 0.163908154072826 0.0919742699402714 1.78210878085 0.0747314941629537 2.52378352813489
"DCUN1D4" 493.134783421172 0.194366702675273 0.109081437376846 1.78184948190397 0.0747737805607396 2.52407103161131
"NME6" 149.28230746044 0.221079958189435 0.124121339660382 1.78115994231411 0.0748863255768247 2.52672886153931
"KCNAB2" 418.329711643715 0.241264951589545 0.13547967742468 1.78082023943168 0.0749418219220197 2.52746029023649
"MESP1" 28.9340605110106 0.692003520468786 0.388729711156989 1.78016627133839 0.0750487534958563 2.52878432879455
"XXYLT1" 1052.51517130461 -0.133216674264537 0.0748333184710962 -1.78017862880144 0.075046731749143 2.52878432879455
"LSM5" 658.905466660614 -0.158319400294283 0.0889703372331178 -1.77946274250325 0.0751639279206221 2.53152380219721
"ATE1" 267.114352423879 0.203890583919807 0.114674644422679 1.77799185640626 0.075405192392322 2.53214465216865
"C17orf104" 57.3792947110663 0.583072718296326 0.328031097414751 1.77749220391477 0.0754872924030153 2.53214465216865
"ELMOD2" 693.937244612062 -0.169707466639725 0.095410842066706 -1.77870211564714 0.0752886121603005 2.53214465216865
"GADD45B" 467.459078990537 0.454033327548462 0.255396393621581 1.77775935325539 0.0754433868949945 2.53214465216865
"ISOC2" 1267.02383543518 -0.195034394295039 0.10969534818359 -1.77796412997042 0.0754097463291514 2.53214465216865
"RPS12" 9148.91531905015 0.112412472591593 0.0632173140106923 1.77819121787711 0.0753724548171143 2.53214465216865
"SNCA" 187.344052213572 0.459403690349379 0.258440865570273 1.77759693435349 0.0754700776611902 2.53214465216865
"SPTSSB" 43.5794921830654 -0.633440743049038 0.356362539297656 -1.77751776125927 0.0754830911979805 2.53214465216865
"ZZZ3" 1161.72727714991 0.147639438221241 0.0830539366888272 1.7776332357898 0.0754641114728152 2.53214465216865
"SRP9" 4542.61396910542 -0.133742781794874 0.0752976033898867 -1.77618909200019 0.0757017555509758 2.53819937319773
"TRIM23" 261.407291437389 -0.264343417607278 0.148897405555074 -1.77533931247381 0.0758418779607751 2.54175721581905
"C11orf95" 648.073887042316 -0.271464247878136 0.152956334925459 -1.77478263983267 0.0759337838665055 2.54207933569321
"CARD16" 43.5834654132646 -0.713461387271358 0.401997032351536 -1.77479267221917 0.0759321267292889 2.54207933569321
"FAM127A" 903.48392392105 -0.188318321446166 0.106114970003317 -1.77466309833833 0.0759535318534968 2.54207933569321
"PIGS" 1387.04239056274 -0.148395689674048 0.0836829731308798 -1.77330804728888 0.0761776763265223 2.54843993640956
"PCIF1" 868.475305551538 0.145332940233665 0.0819817644800151 1.77274716097497 0.0762706125481496 2.55040738228121
"KDM3B" 2604.81227104024 -0.124309468078201 0.0701642921509947 -1.77169132998143 0.0764458096483902 2.55512255361453
"CPSF3L" 4650.89548518573 0.136762003771922 0.0772431493375599 1.77053894027882 0.0766374034323513 2.56038130662504
"NDUFAF2" 388.120081818907 0.212077056813553 0.119816215845659 1.77001965315563 0.0767238668347892 2.56212462545344
"C19orf26" 109.759084879943 0.549891012245943 0.310710456414821 1.76978598850822 0.0767627988767105 2.56227982887442
"OCIAD2" 1460.34916953289 0.230350081385408 0.130210526988395 1.76905882122678 0.0768840589275868 2.56289341124537
"SF3B4" 2928.35675419904 -0.133987864163048 0.0757385538474347 -1.76908400486427 0.0768798567776132 2.56289341124537
"ZNF791" 204.745471014443 -0.239297014189732 0.135257235556942 -1.76919935709458 0.0768606114593414 2.56289341124537
"RNF14" 1179.25829601137 0.141295434572147 0.0798824785990319 1.7687913175726 0.0769287062318134 2.56323842574267
"STARD4" 352.952823855319 -0.420082617149356 0.237538889932416 -1.76847933097977 0.0769808045889856 2.56383128866418
"KRT23" 1287.12985413272 0.740226788238685 0.41868713566754 1.7679711774724 0.0770657222401608 2.56480382593734
"TMEM5" 449.119691952301 0.200887668820902 0.113631065942985 1.76789390431045 0.077078642060791 2.56480382593734
"COX16" 882.626810408897 -0.162887997234389 0.092189188700494 -1.76688828191755 0.0772469398599225 2.56651376506663
"EDEM3" 1221.03046503972 -0.197372395129419 0.111685371554456 -1.76721796581196 0.0771917320412793 2.56651376506663
"LMNB2" 6188.97057846413 -0.170629325696368 0.0965611459466536 -1.76705986681884 0.0772182027833536 2.56651376506663
"NR2C2AP" 214.674478095214 0.209922584186621 0.118817411215619 1.76676618383541 0.0772673941795109 2.56651376506663
"CALM1" 5538.07236885813 -0.120510820506852 0.0682261652831429 -1.76634316184596 0.0773382945117321 2.56722649053939
"DFNB31" 338.367972562091 0.397365085074393 0.225000684541074 1.76606167170062 0.0773855028533021 2.56722649053939
"GLYCTK" 80.318335094779 0.481303374209327 0.272535087531702 1.76602351854361 0.0773919032753325 2.56722649053939
"COPG2" 306.835585398837 -0.204377957162766 0.115752676468734 -1.76564346845122 0.0774556825164351 2.56820225756357
"ARL15" 221.734431929571 -0.330696786339346 0.187383535250023 -1.76481239879535 0.0775953001493341 2.57098528722593
"RPL26" 6776.27797410917 0.120372532661688 0.0682258142904774 1.76432533511716 0.0776772208648595 2.57098528722593
"TGFB2" 2194.64735599841 -0.236696659859382 0.134143979964748 -1.76449707188935 0.0776483279006432 2.57098528722593
"TMEM45B" 26.8115916005288 1.00556216449689 0.569811823643914 1.76472674446517 0.0776097015087735 2.57098528722593
"KLLN" 56.5240522694152 -0.405240796770843 0.229772538506964 -1.76366070290232 0.0777891210005517 2.57354924616965
"AP4B1" 346.65459100402 -0.322627918971982 0.18306602159038 -1.76235828019401 0.0780087827791882 2.57433754543718
"ESRP1" 3180.4279289167 0.328017129497634 0.186145266542887 1.76215670475865 0.078042824831613 2.57433754543718
"PGP" 1612.34257649746 -0.245343279143664 0.139157385906433 -1.7630632937344 0.0778898151966199 2.57433754543718
"TMEM30B" 772.151754262329 0.181447232177805 0.102922776921236 1.76294536161477 0.0779097053682233 2.57433754543718
"TULP3" 624.031007339617 -0.188598027498439 0.107020210918023 -1.76226551864025 0.0780244468451259 2.57433754543718
"TYW3" 645.026237163922 -0.163481118772046 0.0927491609463267 -1.76261560863771 0.0779653427304093 2.57433754543718
"ZNF217" 1980.25648256862 0.246071238590312 0.139647361278534 1.76209014146361 0.0780540686946137 2.57433754543718
"NOMO1" 3442.86279817146 0.0917999452888928 0.0521158356873712 1.76145971906842 0.0781606249742667 2.5762959385906
"RILP" 50.1852241039397 -0.527691380414881 0.299598072000484 -1.76133102890605 0.0781823912000036 2.5762959385906
"EMD" 1645.76037193683 0.142093899687203 0.0807223758500964 1.76027895847708 0.0783605200153113 2.57955512514471
"GABBR2" 75.2795304888027 -0.792122857719146 0.449990846624907 -1.76030882330241 0.0783554589715758 2.57955512514471
"MBP" 3650.93881401639 0.227602058595339 0.12930939998613 1.76013544738242 0.0783848438396976 2.57955512514471
"ADAMTS10" 69.5506544372458 1.8870928377568 1.07267278116255 1.75924370497366 0.0785361238248229 2.58111666819931
"DNM3" 267.669419083329 -0.216776232258675 0.12322025287833 -1.75925813488407 0.0785336739671939 2.58111666819931
"NDRG3" 790.807178356757 -0.230660322450823 0.131128405546302 -1.7590416164206 0.0785704402182809 2.58111666819931
"TRPV6" 29.1261439182014 1.33492803823753 0.758878767960301 1.75907944008702 0.0785640165028433 2.58111666819931
"CLIP1" 2033.89910377711 0.141921031709534 0.0806962190691189 1.75870732664654 0.0786272323140834 2.58184746670709
"BMPER" 121.547480915231 -0.481309659808531 0.273788811477666 -1.75795956456677 0.0787543896640059 2.58488716114587
"DOPEY2" 485.322650556915 0.366208175788071 0.208369684292891 1.75749258838113 0.07883388405363 2.58522560712246
"RNF113A" 274.476339018121 -0.208026413339621 0.118355953614809 -1.75763370566593 0.0788098544659058 2.58522560712246
"C10orf26" 1891.01127551381 -0.17450643133024 0.0993834585678411 -1.75589010329238 0.0791071751494171 2.59077731900387
"DHRS4" 397.033116827063 -0.216751908945424 0.123437521616158 -1.7559645244615 0.0790944661708857 2.59077731900387
"TSN" 1794.8068662623 -0.118623556646205 0.0675516634848559 -1.756041976269 0.0790812414106965 2.59077731900387
"PSMG3" 621.442034560097 0.17073478798516 0.0972482919915786 1.75565847470046 0.0791467412286833 2.59093773651637
"FMR1" 1811.72726554652 -0.216250621649901 0.12322831532896 -1.75487769245742 0.0792802306148671 2.59123081337709
"ODZ3" 8701.71184289678 -0.171564537329208 0.0977360124588409 -1.75538711896455 0.0791931138462963 2.59123081337709
"SLC38A2" 8950.77512857611 0.228657458255208 0.130300593233232 1.75484587277298 0.0792856746678403 2.59123081337709
"ZNF853" 509.199946094078 0.211324573592533 0.120426930210668 1.75479498832075 0.0792943811575868 2.59123081337709
"PKIG" 308.623832939772 0.23386039447567 0.133285889640868 1.75457728575616 0.0793316395299222 2.59131530240746
"CHTF8" 2689.60485973812 -0.168740846906971 0.0962043831456894 -1.75398294120793 0.0794334302069214 2.59237416591462
"CYB5D2" 200.951630534369 -0.311208053728733 0.177426665283952 -1.75400948459849 0.0794288819772984 2.59237416591462
"PPP3R1" 1590.65218489126 -0.150527364493349 0.0858369106639408 -1.75364378015277 0.0794915643463364 2.5931390453897
"APOBEC3B" 188.571135912873 0.582088821893107 0.33211007103091 1.75269849567113 0.0796537740761038 2.59532464075691
"HNRNPC" 10996.321352135 -0.10814744088631 0.0617052295660298 -1.75264627725893 0.0796627425323317 2.59532464075691
"MTERF" 296.726397896088 -0.214337358106306 0.122290652583491 -1.75268799027769 0.0796555783001928 2.59532464075691
"PAPSS2" 514.641265104647 -0.359556340611698 0.205196357048148 -1.75225499021569 0.0797299717853311 2.5963830811976
"RPS3" 70084.5141738604 0.121874857024871 0.0695843309356695 1.75146984078274 0.0798650118890875 2.59964787828521
"KIAA1715" 627.469125956062 -0.198410175986386 0.113303126296473 -1.75114476071224 0.0799209777315386 2.60033704472976
"IFT172" 379.022293431182 -0.19813710641693 0.113197575152356 -1.75036528962967 0.0800553014520102 2.60033939553524
"METRN" 1694.55860409076 -0.221782646712561 0.126685438862742 -1.75065618198514 0.0800051514766635 2.60033939553524
"PIGY" 1282.28321678953 -0.0991628806326663 0.0566536017422715 -1.75033674087974 0.0800602246457742 2.60033939553524
"RPL3" 31569.606223925 0.0974239141465935 0.0556481756913806 1.75071173378436 0.0799955772248531 2.60033939553524
"DOCK8" 75.7847697404354 -0.637375266529773 0.364284298558727 -1.7496643941326 0.0801762410843911 2.60244868705994
"DONSON" 851.128648014779 -0.21547741919534 0.123161141383446 -1.74955685514866 0.0801948100821431 2.60244868705994
"TP53BP1" 1657.61872201493 -0.152602459878823 0.0872410785880874 -1.74920418624513 0.0802557307335847 2.60329526567065
"ADAM9" 5540.47538471646 0.127182248795984 0.0727561898786847 1.74806087300682 0.0804534872528104 2.60339299567267
"CDHR1" 51.0087497059784 -0.496144235252053 0.283838866326271 -1.74797849806002 0.0804677507493558 2.60339299567267
"HEATR5A" 599.603239843406 0.171845235480504 0.0983108145215993 1.74797896158971 0.080467670481899 2.60339299567267
"HERC1" 1268.04663098212 -0.143583138529536 0.0821022585687139 -1.74883299232708 0.0803198920359821 2.60339299567267
"PARVB" 28.7967856918471 0.711516489457656 0.406864041796879 1.7487819427721 0.0803287192698081 2.60339299567267
"PSMC6" 1701.80784726572 -0.108439618615794 0.062016051902034 -1.74857339817593 0.0803647879448891 2.60339299567267
"ADAM22" 353.362054808813 -0.306891235100024 0.175649004273595 -1.74718459902 0.0806053223297633 2.60555646479951
"LIMD1" 1029.90736133152 -0.153095760081437 0.0876531632926614 -1.74660850025768 0.0807052717246244 2.60555646479951
"MED21" 1015.61505122381 -0.163818749266858 0.0937643121146207 -1.74713327034917 0.0806142234394928 2.60555646479951
"RBL2" 889.72543666291 -0.168093572249649 0.0962263852074933 -1.74685531299121 0.0806624390018624 2.60555646479951
"TMEM69" 901.410085096791 0.146570504904876 0.0839182206484113 1.74658737723904 0.0807089383431126 2.60555646479951
"C11orf45" 79.9271409578563 -0.417152245994956 0.239018764873035 -1.74526985869308 0.080937906005873 2.61069285423173
"MIF" 11641.7317369811 0.156390955810663 0.0896000181165537 1.74543442175676 0.080909278286263 2.61069285423173
"C11orf67" 489.796488740765 -0.243286433513899 0.13953029180162 -1.74361015355574 0.0812270915929516 2.61663272297018
"KRTCAP3" 150.208315003935 0.707744004834954 0.405906604946053 1.74361293019367 0.0812266070945455 2.61663272297018
"MRPL35" 765.736397954027 -0.217847155378074 0.124929380621857 -1.74376239034968 0.0812005310994418 2.61663272297018
"ANKIB1" 1886.22868281248 0.118581296289648 0.0680376515971547 1.74287756126208 0.0813550043506262 2.61962412974942
"ANKRD49" 104.686720274522 -0.295893666582243 0.169814232165749 -1.7424550510786 0.0814288501616507 2.62087275869127
"LRP2BP" 27.5981621326733 -0.612402302887383 0.351711466923986 -1.74120653000984 0.0816473830480079 2.62390589539281
"PLXNA3" 894.594324060204 0.119437111568781 0.0685980829447426 1.74111442246849 0.081663523772796 2.62390589539281
"TRMT2A" 1211.6673145356 0.21834241175478 0.12538122477168 1.74142828922259 0.081608533064318 2.62390589539281
"ZBTB26" 140.005389381338 0.245005383103057 0.140703766075385 1.74128518331051 0.0816336020639306 2.62390589539281
"MGAT4B" 5485.284574666 0.115960286843929 0.0666349632183783 1.74023187292683 0.0818183111065882 2.62774959125998
"ZNF628" 412.786042647366 0.233325224261456 0.134107858792053 1.73983259715785 0.0818884168624397 2.62887144442925
"CERS2" 3669.38122065527 0.122626157753141 0.0705046812616961 1.73926263559697 0.0819885764351696 2.63095674042887
"ZNF20" 76.1638834057378 -0.328489324718109 0.188908918581853 -1.73887674115173 0.0820564462134271 2.63200453399429
"DDX49" 2375.3897780536 0.12123796140735 0.0697507422482211 1.73816016144892 0.0821825966288341 2.63268060955027
"FAM214B" 318.754185462119 0.253153699785384 0.145616445136601 1.7384966344145 0.0821233426072112 2.63268060955027
"MUTYH" 307.551269914536 0.207298481478082 0.119263400827288 1.73815671899448 0.0821832030357628 2.63268060955027
"TMEM52" 34.8780635753973 0.745605210027874 0.429063040479399 1.73775212424449 0.0822544998627525 2.63383560485976
"RBM15B" 2584.10432794359 -0.139800026238659 0.0804765386055434 -1.73715257466391 0.0823602434334134 2.63609214271503
"HAS3" 139.652622735419 0.609438911381853 0.350911172408893 1.73673270987142 0.0824343612933251 2.63692100267214
"OAT" 2265.24068464041 -0.135840241694334 0.0782348025282973 -1.73631475129244 0.0825081963515746 2.63692100267214
"PPP1CC" 3927.99639101091 -0.130849956412832 0.075355788512764 -1.73642873354935 0.0824880553416821 2.63692100267214
"UBE2C" 2205.11458450276 -0.235168747319198 0.135449731570527 -1.73620681704155 0.0825272723352887 2.63692100267214
"DUSP15" 44.9469465481372 0.636011249773321 0.366502898178681 1.73535121532176 0.0826786154133083 2.64046018369923
"NSRP1" 584.909992413511 -0.18443514608258 0.106295209195468 -1.73512190698471 0.0827192148112735 2.64046018369923
"ZNF747" 49.5443507498641 0.550941311227985 0.31754875546256 1.73498179964665 0.0827440289850085 2.64046018369923
"ZNF841" 205.913125178566 -0.316644707661993 0.182532559270747 -1.73473000612631 0.0827886388730175 2.64075617362946
"RBM14" 2129.77072607341 -0.241452963329551 0.139209220355921 -1.73446099843257 0.0828363201047425 2.64114983760582
"DEXI" 392.771940883736 -0.210442097639256 0.121422829452531 -1.73313452328605 0.0830717614679419 2.64367104255779
"EBF3" 470.021986114284 -0.607586937060202 0.350461237862017 -1.7336779975063 0.0829752325807366 2.64367104255779
"HSPA1A" 6973.25031409998 -0.324443974818862 0.187187265655237 -1.73325879665568 0.0830496806989045 2.64367104255779
"RPL13A" 27821.7442984736 0.123958994484415 0.0715245182236669 1.73309793009411 0.0830782642164213 2.64367104255779
"SAFB2" 1491.00175398282 -0.184341463393379 0.106370123726109 -1.73301916869098 0.0830922618144969 2.64367104255779
"ABHD14B" 564.735640200669 0.212214286760643 0.122521060475571 1.73206374428138 0.0832622135391332 2.64457492182774
"KIAA1737" 551.787937002704 -0.178649463828635 0.103133994430513 -1.73220735621755 0.0832366497556786 2.64457492182774
"LTN1" 1335.07948011773 -0.178046672559217 0.102788607318701 -1.73216348779952 0.0832444579218708 2.64457492182774
"PPP1R15B" 3006.68571221 0.223459837475142 0.128994202271297 1.73232465909722 0.0832157738596611 2.64457492182774
"FMNL1" 153.326002613665 0.454365196770691 0.26238887723317 1.73164808494121 0.0833362392323242 2.64580168872854
"CACYBP" 2764.98022956603 -0.17781101006619 0.102699497826375 -1.73137175769643 0.0833854804575015 2.64624087790736
"MAMDC2" 653.458377749166 -0.753876389119332 0.435627478629838 -1.73055288314334 0.0835315414552206 2.64862676376638
"TTF1" 715.439787199097 -0.141485087019705 0.081753284745604 -1.7306348908178 0.0835169045823957 2.64862676376638
"ARL5A" 1202.2120635724 -0.200150582802494 0.115763421998626 -1.72896221748584 0.083815857407001 2.65088711391798
"CSPG4" 200.779191564259 -0.356364846716243 0.206208405887771 -1.72817807878402 0.083956302587756 2.65088711391798
"DCHS1" 52.8447230795657 -0.492760994376821 0.284926592263003 -1.72943139656819 0.0837319148767391 2.65088711391798
"H2AFX" 3608.39330524209 -0.221828736389524 0.128307003398359 -1.72889032176057 0.0838287265500482 2.65088711391798
"NEDD9" 1747.70975574397 -0.477120774293066 0.275983486635931 -1.72880189358021 0.0838445571522846 2.65088711391798
"NOTCH3" 4529.43668676019 0.209684276035503 0.121333043190625 1.72817124273451 0.0839575278131538 2.65088711391798
"NTNG1" 73.0978891812312 0.482526491343508 0.279170458535974 1.72842962637943 0.0839112277681511 2.65088711391798
"PDS5B" 614.763212312504 -0.228666130609776 0.132214178395651 -1.72951292655991 0.0837173349949589 2.65088711391798
"SGK3" 129.523554794122 -0.408386059994547 0.236254035381088 -1.72858871737705 0.0838827303634095 2.65088711391798
"SMARCC1" 5329.76530856354 -0.133937160708339 0.0774632747195831 -1.7290407769771 0.0838017972964756 2.65088711391798
"CBX3" 4099.67280107333 -0.147469540932542 0.0853735529831735 -1.72734454382621 0.0841058038405513 2.65444736310281
"NGFR" 128.862085661305 0.870621109277466 0.504104426545533 1.72706499572629 0.0841559912840524 2.65491015812788
"GPRC5A" 10763.217154992 0.300232305191082 0.173893205905315 1.72653269360367 0.0842516228328154 2.65680560507734
"COPS2" 1832.60149215728 -0.136226777680195 0.0789189798216091 -1.72615989193127 0.0843186514376693 2.6577978632837
"RENBP" 32.8455207202862 0.528036444289949 0.305983624342887 1.72570164636728 0.0844011017107487 2.65927518442433
"PLEKHN1" 171.172422839202 0.415607828180268 0.24088720627153 1.72532130125579 0.08446958520558 2.66031138639875
"PLCB1" 181.721103013228 0.327759411416825 0.190013779597727 1.72492443501053 0.0845410913595453 2.66032126477767
"ZNF100" 86.1234951612069 -0.329389624096207 0.190938758820291 -1.72510613419366 0.0845083472768835 2.66032126477767
"CLDN4" 7453.68772207895 0.320372832339173 0.185752857990634 1.72472626157561 0.0845768159761087 2.66032530252124
"THAP10" 141.167179277279 0.299065939536564 0.173599446009616 1.72273556402938 0.0849363559000295 2.67051051516391
"DNAJC12" 103.765001307859 0.517288936638148 0.300339227973722 1.72234889237782 0.0850063358437673 2.67158684424718
"DDIT4L" 32.0460139536291 0.561844713187097 0.326372560361574 1.72148269010316 0.0851632706021881 2.6731466575914
"SLC26A11" 515.546594823796 0.265462602051845 0.154177566495627 1.72179784702578 0.0851061447521081 2.6731466575914
"ZP3" 74.2348036482231 0.399756928230326 0.232197351459711 1.72162570209027 0.0851373441782813 2.6731466575914
"CLPP" 1005.56556150892 0.141339268306899 0.082185188217099 1.71976570685145 0.0854750385575976 2.67955641008415
"ICOSLG" 339.025882822144 0.296610054829391 0.172470034438805 1.71977732708479 0.0854729254715843 2.67955641008415
"UBE2V1" 4478.57676473938 -0.0903034502007929 0.0525030676270425 -1.71996521883763 0.0854387640813216 2.67955641008415
"LRRC14" 523.718747316114 -0.290819198475009 0.169151568010953 -1.71928171813446 0.0855630871952137 2.68119198516624
"DUSP5" 3601.79518068677 1.16132466782026 0.675994780957423 1.71794916252972 0.0858058884338979 2.68767346102087
"TMEM200B" 125.126936472908 -1.68422206182232 0.980482291893885 -1.71774857715085 0.0858424847018499 2.68769331239106
